t,A_analytical,B_analytical,A_numerical,B_numerical,error_A,error_B
192.78557114228457,1039307.1268672239,178323.56223353226,1039106.6511779092,178289.16600491578,200.47568931465503,34.39622861647513
193.18637274549098,1059599.1233040525,181805.09635850973,1059411.5954169305,181772.921625597,187.5278871220071,32.17473291273927
193.5871743486974,1080416.0896228943,185376.70117325702,1080113.3135311806,185324.75295395008,302.77609171369113,51.94821930694161
193.98797595190382,1101233.0559417359,188948.30598800431,1101219.5602159668,188945.99048510348,13.495725769083947,2.3155029008339625
194.38877755511024,1123048.9220746262,192691.29509159958,1122738.2410028514,192637.99059359616,310.68107177480124,53.30449800341739
194.78957915831663,1144895.682016197,196439.58474021047,1144677.4136442768,196402.13577094235,218.26837192010134,37.44896926812362
195.19038076152304,1167255.7917604998,200275.95137579704,1167045.292866628,200239.83544112733,210.49889387190342,36.11593466970953
195.59118236472946,1190183.2881288736,204209.6662601459,1189850.2572384097,204152.5271390011,333.0308904638514,57.13912114480627
195.99198396793588,1213110.7844972475,208143.38114449475,1213100.849297463,208141.6765321046,9.935199784580618,1.7046123901382089
196.3927855711423,1237149.796197008,212267.80208469412,1236805.7777609038,212208.77779983592,344.01843610429205,59.02428485819837
196.79358717434872,1261211.4918831238,216396.11498521693,1260973.9189602362,216355.35387967605,237.5729228875134,40.76110554087791
197.1943887775551,1285850.486445608,220623.47679951377,1285614.3222667563,220582.95739804182,236.16417885175906,40.51940147194546
197.59519038076152,1311102.4890933125,224956.01426451968,1310736.217521532,224893.17194506817,366.27157178055495,62.84231945150532
197.99599198396794,1336354.491741017,229288.55172952558,1336349.0151455633,229287.61209350912,5.4765954536851496,0.9396360164682847
198.39679358717436,1362843.1926783263,233833.2732493399,1362462.3085147897,233767.92380622454,380.88416353659704,65.34944311535219
198.79759519038078,1389344.3855175504,238380.13804243508,1389085.875749072,238335.78474312078,258.50976847833954,44.353299314301694
199.1983967935872,1416494.5165816231,243038.34311863384,1416229.6859373592,242992.9053292202,264.8306442638859,45.43778941364144
199.59919839679358,1444306.6957336701,247810.1377765844,1443903.906693374,247741.03005101284,402.78904029610567,69.10772557154996
200.0,1472118.8748857193,252581.9324345353,1472118.904240062,252581.9374709443,0.029354342725127935,0.0050364090129733086
