time_days,remaining_mass_kg,converted_mass_kg,conversion_efficiency_%,rate_constant
70.78838097356615,5424759037.462398,4575240962.537602,72.37924631048884,1e-07
70.90423757090424,5419331565.141518,4580668434.858482,72.46510765837694,1e-07
71.02009416824231,5413909523.007599,4586090476.992401,72.55088310197218,1e-07
71.13595076558039,5408492905.627738,4591507094.372262,72.6365727272218,1e-07
71.25180736291847,5403081707.574468,4596918292.425532,72.72217661998711,1e-07
71.36766396025655,5397675923.425751,4602324076.574249,72.80769486604345,1e-07
71.48352055759463,5392275547.764977,4607724452.235023,72.89312755108031,1e-07
71.59937715493271,5386880575.180951,4613119424.819049,72.9784747607016,1e-07
71.71523375227078,5381491000.267895,4618508999.732105,73.06373658042543,1e-07
71.83109034960887,5376106817.625437,4623893182.374563,73.1489130956844,1e-07
71.94694694694694,5370728021.858609,4629271978.141391,73.2340043918257,1e-07
72.06280354428503,5365354607.577844,4634645392.422156,73.319010554111,1e-07
72.1786601416231,5359986569.39896,4640013430.60104,73.40393166771679,1e-07
72.29451673896119,5354623901.94317,4645376098.05683,73.48876781773426,1e-07
72.41037333629926,5349266599.837062,4650733400.162938,73.57351908916951,1e-07
72.52622993363734,5343914657.712604,4656085342.287396,73.65818556694356,1e-07
72.64208653097542,5338568070.207133,4661431929.792867,73.7427673358925,1e-07
72.7579431283135,5333226831.963353,4666773168.036647,73.82726448076748,1e-07
72.87379972565158,5327890937.629326,4672109062.370674,73.91167708623495,1e-07
72.98965632298966,5322560381.858469,4677439618.141531,73.99600523687658,1e-07
73.10551292032773,5317235159.309549,4682764840.690451,74.08024901718944,1e-07
73.22136951766582,5311915264.646676,4688084735.353324,74.16440851158609,1e-07
73.33722611500389,5306600692.539301,4693399307.460699,74.24848380439454,1e-07
73.45308271234198,5301291437.662204,4698708562.337796,74.33247497985855,1e-07
73.56893930968005,5295987494.695496,4704012505.304504,74.41638212213749,1e-07
73.68479590701813,5290688858.324609,4709311141.675391,74.50020531530663,1e-07
73.80065250435621,5285395523.240296,4714604476.759704,74.58394464335699,1e-07
73.91650910169429,5280107484.138616,4719892515.861384,74.66760019019573,1e-07
74.03236569903237,5274824735.720938,4725175264.279062,74.7511720396459,1e-07
74.14822229637045,5269547272.693932,4730452727.306068,74.83466027544678,1e-07
74.26407889370851,5264275089.769565,4735724910.230435,74.9180649812538,1e-07
74.37993549104661,5259008181.6650915,4740991818.3349085,75.00138624063878,1e-07
74.49579208838468,5253746543.103054,4746253456.896946,75.08462413708988,1e-07
74.61164868572276,5248490168.811274,4751509831.188726,75.1677787540117,1e-07
74.72750528306084,5243239053.522849,4756760946.477151,75.25085017472544,1e-07
74.84336188039892,5237993191.976146,4762006808.023854,75.33383848246889,1e-07
74.959218477737,5232752578.914794,4767247421.085206,75.41674376039663,1e-07
75.07507507507508,5227517209.087683,4772482790.912317,75.49956609158,1e-07
75.19093167241316,5222287077.248957,4777712922.751043,75.5823055590072,1e-07
75.30678826975124,5217062178.158007,4782937821.841993,75.66496224558345,1e-07
75.4226448670893,5211842506.579467,4788157493.420533,75.74753623413105,1e-07
75.53850146442738,5206628057.283213,4793371942.716787,75.83002760738928,1e-07
75.65435806176546,5201418825.044347,4798581174.955653,75.91243644801487,1e-07
75.77021465910354,5196214804.643205,4803785195.356795,75.99476283858166,1e-07
75.88607125644162,5191015990.865339,4808984009.134661,76.07700686158101,1e-07
76.0019278537797,5185822378.501527,4814177621.498473,76.1591685994216,1e-07
76.11778445111779,5180633962.34775,4819366037.65225,76.24124813442981,1e-07
76.23364104845587,5175450737.205198,4824549262.794802,76.32324554884957,1e-07
76.34949764579395,5170272697.880266,4829727302.119734,76.40516092484253,1e-07
76.46535424313201,5165099839.184541,4834900160.815459,76.48699434448817,1e-07
76.5812108404701,5159932155.934803,4840067844.065197,76.56874588978381,1e-07
76.69706743780817,5154769642.953017,4845230357.046983,76.65041564264476,1e-07
76.81292403514625,5149612295.06633,4850387704.93367,76.73200368490437,1e-07
76.92878063248433,5144460107.107062,4855539892.892938,76.81351009831413,1e-07
77.04463722982241,5139313073.912707,4860686926.087293,76.89493496454364,1e-07
77.1604938271605,5134171190.32592,4865828809.67408,76.97627836518095,1e-07
77.27635042449857,5129034451.194518,4870965548.805482,77.05754038173237,1e-07
77.39220702183664,5123902851.371474,4876097148.628526,77.13872109562267,1e-07
77.50806361917473,5118776385.714907,4881223614.285093,77.21982058819523,1e-07
77.6239202165128,5113655049.088084,4886344950.911916,77.30083894071193,1e-07
77.7397768138509,5108538836.359409,4891461163.640591,77.38177623435345,1e-07
77.85563341118896,5103427742.402423,4896572257.597577,77.46263255021918,1e-07
77.97149000852704,5098321762.095792,4901678237.904208,77.54340796932742,1e-07
78.08734660586512,5093220890.323308,4906779109.676692,77.62410257261539,1e-07
78.2032032032032,5088125121.973882,4911874878.026118,77.70471644093932,1e-07
78.31905980054128,5083034451.94154,4916965548.05846,77.78524965507457,1e-07
78.43491639787936,5077948875.125412,4922051124.874588,77.86570229571565,1e-07
78.55077299521743,5072868386.429736,4927131613.570264,77.94607444347636,1e-07
78.66662959255552,5067792980.763847,4932207019.236153,78.02636617888984,1e-07
78.78248618989359,5062722653.042173,4937277346.957827,78.10657758240868,1e-07
78.89834278723168,5057657398.184229,4942342601.815771,78.18670873440492,1e-07
79.01419938456975,5052597211.1146145,4947402788.8853855,78.26675971517022,1e-07
79.13005598190783,5047542086.763006,4952457913.236994,78.34673060491596,1e-07
79.24591257924591,5042492020.064154,4957507979.935846,78.42662148377318,1e-07
79.36176917658399,5037447005.957874,4962552994.042126,78.50643243179279,1e-07
79.47762577392207,5032407039.3890505,4967592960.6109495,78.58616352894558,1e-07
79.59348237126015,5027372115.307618,4972627884.692382,78.66581485512239,1e-07
79.70933896859823,5022342228.668567,4977657771.331433,78.74538649013412,1e-07
79.82519556593631,5017317374.431936,4982682625.568064,78.82487851371175,1e-07
79.94105216327438,5012297547.562808,4987702452.437192,78.90429100550652,1e-07
80.05690876061247,5007282743.031299,4992717256.968701,78.98362404509002,1e-07
80.17276535795054,5002272955.812558,4997727044.187442,79.06287771195421,1e-07
80.28862195528862,4997268180.886765,5002731819.113235,79.14205208551151,1e-07
80.4044785526267,4992268413.239119,5007731586.760881,79.22114724509485,1e-07
80.52033514996478,4987273647.859837,5012726352.140163,79.30016326995786,1e-07
80.63619174730286,4982283879.744149,5017716120.255851,79.37910023927483,1e-07
80.75204834464094,4977299103.892293,5022700896.107707,79.45795823214084,1e-07
80.86790494197902,4972319315.309506,5027680684.690494,79.53673732757187,1e-07
80.9837615393171,4967344509.006028,5032655490.993972,79.61543760450476,1e-07
81.09961813665517,4962374679.997085,5037625320.002915,79.6940591417975,1e-07
81.21547473399325,4957409823.302893,5042590176.697107,79.77260201822904,1e-07
81.33133133133133,4952449933.94865,5047550066.05135,79.85106631249965,1e-07
81.44718792866941,4947495006.964534,5052504993.035466,79.92945210323076,1e-07
81.56304452600749,4942545037.38569,5057454962.61431,80.00775946896519,1e-07
81.67890112334557,4937600020.252234,5062399979.747766,80.08598848816715,1e-07
81.79475772068365,4932659950.609245,5067340049.390755,80.16413923922237,1e-07
81.91061431802173,4927724823.506758,5072275176.493242,80.24221180043811,1e-07
82.02647091535981,4922794633.999758,5077205366.000242,80.32020625004337,1e-07
82.14232751269788,4917869377.148181,5082130622.851819,80.3981226661888,1e-07
82.25818411003596,4912949048.016905,5087050951.983095,80.4759611269469,1e-07
82.37404070737404,4908033641.675745,5091966358.324255,80.553721710312,1e-07
82.48989730471212,4903123153.199448,5096876846.800552,80.63140449420054,1e-07
82.6057539020502,4898217577.667689,5101782422.332311,80.70900955645084,1e-07
82.72161049938828,4893316910.165068,5106683089.834932,80.78653697482343,1e-07
82.83746709672634,4888421145.7811,5111578854.2189,80.863986827001,1e-07
82.95332369406444,4883530279.610213,5116469720.389787,80.94135919058859,1e-07
83.0691802914025,4878644306.751746,5121355693.248254,81.0186541431135,1e-07
83.1850368887406,4873763222.3099375,5126236777.6900625,81.09587176202552,1e-07
83.30089348607866,4868887021.393927,5131112978.606073,81.17301212469697,1e-07
83.41675008341674,4864015699.117745,5135984300.882255,81.25007530842268,1e-07
83.53260668075482,4859149250.600311,5140850749.399689,81.32706139042028,1e-07
83.6484632780929,4854287670.965431,5145712329.034569,81.40397044782999,1e-07
83.76431987543099,4849430955.3417845,5150569044.6582155,81.48080255771497,1e-07
83.88017647276907,4844579098.862929,5155420901.137071,81.5575577970612,1e-07
83.99603307010715,4839732096.66729,5160267903.33271,81.63423624277765,1e-07
84.11188966744523,4834889943.898155,5165110056.101845,81.71083797169638,1e-07
84.22774626478329,4830052635.703672,5169947364.296328,81.78736306057259,1e-07
84.34360286212139,4825220167.236843,5174779832.763157,81.86381158608462,1e-07
84.45945945945945,4820392533.655521,5179607466.344479,81.94018362483413,1e-07
84.57531605679755,4815569730.122402,5184430269.877598,82.01647925334615,1e-07
84.69117265413561,4810751751.805021,5189248248.194979,82.09269854806914,1e-07
84.8070292514737,4805938593.87575,5194061406.12425,82.16884158537505,1e-07
84.92288584881177,4801130251.511788,5198869748.488212,82.24490844155945,1e-07
85.03874244614985,4796326719.895164,5203673280.104836,82.32089919284155,1e-07
85.15459904348793,4791527994.212721,5208472005.787279,82.39681391536435,1e-07
85.27045564082601,4786734069.656123,5213265930.343877,82.47265268519462,1e-07
85.38631223816408,4781944941.4218445,5218055058.5781555,82.548415578323,1e-07
85.50216883550218,4777160604.71116,5222839395.28884,82.62410267066423,1e-07
85.61802543284024,4772381054.730153,5227618945.269847,82.69971403805694,1e-07
85.73388203017834,4767606286.689698,5232393713.310302,82.77524975626397,1e-07
85.8497386275164,4762836295.805464,5237163704.194536,82.85070990097235,1e-07
85.96559522485448,4758071077.297903,5241928922.702097,82.9260945477934,1e-07
86.08145182219256,4753310626.392254,5246689373.607746,83.00140377226272,1e-07
86.19730841953064,4748554938.318529,5251445061.681471,83.07663764984041,1e-07
86.31316501686872,4743804008.311514,5256195991.688486,83.15179625591105,1e-07
86.4290216142068,4739057831.610763,5260942168.389237,83.2268796657838,1e-07
86.54487821154487,4734316403.460591,5265683596.539409,83.30188795469245,1e-07
86.66073480888296,4729579719.110074,5270420280.889926,83.37682119779556,1e-07
86.77659140622103,4724847773.813039,5275152226.186961,83.45167947017646,1e-07
86.89244800355911,4720120562.828062,5279879437.171938,83.52646284684336,1e-07
87.00830460089719,4715398081.418464,5284601918.581536,83.60117140272943,1e-07
87.12416119823527,4710680324.852302,5289319675.147698,83.67580521269291,1e-07
87.24001779557335,4705967288.40237,5294032711.59763,83.75036435151708,1e-07
87.35587439291143,4701258967.346193,5298741032.653807,83.82484889391043,1e-07
87.47173099024951,4696555356.966017,5303444643.033983,83.89925891450672,1e-07
87.58758758758759,4691856452.54881,5308143547.45119,83.97359448786497,1e-07
87.70344418492567,4687162249.386254,5312837750.613746,84.04785568846972,1e-07
87.81930078226374,4682472742.774746,5317527257.225254,84.1220425907309,1e-07
87.93515737960182,4677787928.015384,5322212071.984616,84.19615526898397,1e-07
88.0510139769399,4673107800.413969,5326892199.586031,84.27019379749012,1e-07
88.16687057427798,4668432355.280998,5331567644.719002,84.34415825043618,1e-07
88.28272717161606,4663761587.931663,5336238412.068337,84.41804870193472,1e-07
88.39858376895414,4659095493.685839,5340904506.314161,84.49186522602422,1e-07
88.5144403662922,4654434067.868085,5345565932.131915,84.56560789666908,1e-07
88.6302969636303,4649777305.807638,5350222694.192362,84.63927678775967,1e-07
88.74615356096837,4645125202.83841,5354874797.16159,84.71287197311244,1e-07
88.86201015830646,4640477754.298977,5359522245.701023,84.78639352647002,1e-07
88.97786675564453,4635834955.532581,5364165044.467419,84.85984152150121,1e-07
89.09372335298261,4631196801.887126,5368803198.112874,84.93321603180112,1e-07
89.20957995032069,4626563288.715166,5373436711.284834,85.00651713089124,1e-07
89.32543654765877,4621934411.373906,5378065588.626094,85.07974489221954,1e-07
89.44129314499685,4617310165.225197,5382689834.774803,85.15289938916042,1e-07
89.55714974233493,4612690545.63553,5387309454.36447,85.22598069501491,1e-07
89.673006339673,4608075547.976034,5391924452.023966,85.29898888301071,1e-07
89.78886293701109,4603465167.622463,5396534832.377537,85.37192402630228,1e-07
89.90471953434916,4598859399.955206,5401140600.044794,85.44478619797081,1e-07
90.02057613168725,4594258240.359266,5405741759.640734,85.51757547102446,1e-07
90.13643272902532,4589661684.224269,5410338315.775731,85.5902919183983,1e-07
90.2522893263634,4585069726.944451,5414930273.055549,85.6629356129544,1e-07
90.36814592370148,4580482363.918657,5419517636.081343,85.735506627482,1e-07
90.48400252103956,4575899590.550334,5424100409.449666,85.80800503469747,1e-07
90.59985911837764,4571321402.24753,5428678597.75247,85.88043090724446,1e-07
90.71571571571572,4566747794.422886,5433252205.577114,85.95278431769387,1e-07
90.83157231305378,4562178762.493632,5437821237.506368,86.0250653385441,1e-07
90.94742891039188,4557614301.881584,5442385698.118416,86.09727404222092,1e-07
91.06328550772994,4553054408.013141,5446945591.986859,86.16941050107766,1e-07
91.17914210506804,4548499076.319271,5451500923.680729,86.2414747873953,1e-07
91.2949987024061,4543948302.235521,5456051697.764479,86.31346697338248,1e-07
91.4108552997442,4539402081.202,5460597918.798,86.38538713117558,1e-07
91.52671189708227,4534860408.66338,5465139591.33662,86.45723533283883,1e-07
91.64256849442035,4530323280.068892,5469676719.931108,86.52901165036434,1e-07
91.75842509175843,4525790690.872318,5474209309.127682,86.6007161556722,1e-07
91.8742816890965,4521262636.531991,5478737363.468009,86.67234892061056,1e-07
91.99013828643459,4516739112.510786,5483260887.489214,86.74391001695567,1e-07
92.10599488377267,4512220114.276118,5487779885.723882,86.81539951641196,1e-07
92.22185148111073,4507705637.299937,5492294362.700063,86.88681749061212,1e-07
92.33770807844883,4503195677.0587225,5496804322.9412775,86.9581640111172,1e-07
92.4535646757869,4498690229.033482,5501309770.966518,87.0294391494166,1e-07
92.56942127312497,4494189288.70974,5505810711.29026,87.1006429769283,1e-07
92.68527787046305,4489692851.577542,5510307148.422458,87.17177556499868,1e-07
92.80113446780113,4485200913.131445,5514799086.868555,87.24283698490285,1e-07
92.91699106513921,4480713468.87051,5519286531.12949,87.31382730784458,1e-07
93.0328476624773,4476230514.298307,5523769485.701693,87.38474660495636,1e-07
93.14870425981537,4471752044.922901,5528247955.077099,87.45559494729956,1e-07
93.26456085715344,4467278056.256851,5532721943.743149,87.52637240586445,1e-07
93.38041745449152,4462808543.817206,5537191456.182794,87.59707905157026,1e-07
93.4962740518296,4458343503.125502,5541656496.874498,87.66771495526527,1e-07
93.61213064916768,4453882929.707754,5546117070.292246,87.73828018772683,1e-07
93.72798724650576,4449426819.094454,5550573180.905546,87.80877481966158,1e-07
93.84384384384384,4444975166.820565,5555024833.179435,87.87919892170531,1e-07
93.95970044118192,4440527968.425518,5559472031.574482,87.94955256442323,1e-07
94.07555703852,4436085219.453206,5563914780.546794,88.01983581830987,1e-07
94.19141363585807,4431646915.451982,5568353084.548018,88.09004875378929,1e-07
94.30727023319616,4427213051.974648,5572786948.025352,88.16019144121509,1e-07
94.42312683053423,4422783624.5784645,5577216375.4215355,88.23026395087041,1e-07
94.53898342787232,4418358628.825129,5581641371.174871,88.30026635296815,1e-07
94.65484002521039,4413938060.280781,5586061939.719219,88.37019871765092,1e-07
94.77069662254847,4409521914.515998,5590478085.484002,88.44006111499118,1e-07
94.88655321988655,4405110187.105788,5594889812.894212,88.50985361499127,1e-07
95.00240981722463,4400702873.629588,5599297126.370412,88.57957628758348,1e-07
95.11826641456271,4396299969.671255,5603700030.328745,88.64922920263012,1e-07
95.23412301190079,4391901470.819067,5608098529.180933,88.71881242992366,1e-07
95.34997960923886,4387507372.665712,5612492627.334288,88.7883260391867,1e-07
95.46583620657695,4383117670.808292,5616882329.191708,88.8577701000721,1e-07
95.58169280391502,4378732360.848312,5621267639.151688,88.92714468216299,1e-07
95.69754940125311,4374351438.391678,5625648561.608322,88.99644985497297,1e-07
95.81340599859118,4369974899.048692,5630025100.951308,89.06568568794597,1e-07
95.92926259592926,4365602738.434048,5634397261.565952,89.13485225045656,1e-07
96.04511919326734,4361234952.166826,5638765047.833174,89.20394961180985,1e-07
96.16097579060542,4356871535.870494,5643128464.129506,89.27297784124157,1e-07
96.2768323879435,4352512485.172892,5647487514.827108,89.34193700791825,1e-07
96.39268898528158,4348157795.70624,5651842204.29376,89.41082718093718,1e-07
96.50854558261965,4343807463.107125,5656192536.892875,89.4796484293265,1e-07
96.62440217995774,4339461483.0164995,5660538516.9835005,89.5484008220454,1e-07
96.74025877729581,4335119851.0796795,5664880148.9203205,89.61708442798388,1e-07
96.8561153746339,4330782562.946336,5669217437.053664,89.68569931596319,1e-07
96.97197197197197,4326449614.270492,5673550385.729508,89.75424555473565,1e-07
97.08782856931005,4322121000.710521,5677878999.289479,89.82272321298477,1e-07
97.20368516664811,4317796717.929137,5682203282.070863,89.89113235932543,1e-07
97.31954176398621,4313476761.593395,5686523238.406605,89.95947306230379,1e-07
97.43539836132429,4309161127.374689,5690838872.625311,90.0277453903974,1e-07
97.55125495866237,4304849810.948738,5695150189.051262,90.09594941201537,1e-07
97.66711155600044,4300542807.995589,5699457192.004411,90.16408519549836,1e-07
97.78296815333852,4296240114.199613,5703759885.800387,90.23215280911863,1e-07
97.89882475067661,4291941725.2494946,5708058274.750505,90.30015232108013,1e-07
98.01468134801469,4287647636.8382382,5712352363.161762,90.3680837995186,1e-07
98.13053794535276,4283357844.663153,5716642155.336847,90.43594731250154,1e-07
98.24639454269084,4279072344.425854,5720927655.574146,90.50374292802844,1e-07
98.3622511400289,4274791131.832257,5725208868.167744,90.57147071403071,1e-07
98.478107737367,4270514202.5925713,5729485797.407429,90.6391307383718,1e-07
98.59396433470508,4266241552.4213037,5733758447.578696,90.70672306884727,1e-07
98.70982093204316,4261973177.0372443,5738026822.962755,90.77424777318483,1e-07
98.82567752938122,4257709072.163469,5742290927.836531,90.84170491904445,1e-07
98.9415341267193,4253449233.5273294,5746550766.472671,90.90909457401838,1e-07
99.0573907240574,4249193656.8604536,5750806343.139546,90.97641680563133,1e-07
99.17324732139546,4244942337.8987436,5755057662.101256,91.0436716813403,1e-07
99.28910391873355,4240695272.382364,5759304727.617636,91.11085926853491,1e-07
99.40496051607163,4236452456.0557404,5763547543.94426,91.17797963453734,1e-07
99.52081711340969,4232213884.667558,5767786115.332441,91.2450328466024,1e-07
99.63667371074779,4227979553.970756,5772020446.029243,91.31201897191762,1e-07
99.75253030808587,4223749459.722522,5776250540.277478,91.37893807760332,1e-07
99.86838690542393,4219523597.6842875,5780476402.315712,91.44579023071262,1e-07
99.98424350276201,4215301963.6217275,5784698036.378273,91.5125754982316,1e-07
100.10010010010011,4211084553.304749,5788915446.695251,91.5792939470793,1e-07
100.21595669743819,4206871362.507497,5793128637.492503,91.64594564410778,1e-07
100.33181329477625,4202662387.008339,5797337612.991661,91.7125306561023,1e-07
100.44766989211433,4198457622.589869,5801542377.410131,91.77904904978122,1e-07
100.56352648945241,4194257065.038901,5805742934.9611,91.84550089179618,1e-07
100.67938308679051,4190060710.1464615,5809939289.8535385,91.91188624873213,1e-07
100.79523968412857,4185868553.7077923,5814131446.292208,91.9782051871074,1e-07
100.91109628146666,4181680591.5223374,5818319408.477663,92.04445777337381,1e-07
101.02695287880472,4177496819.393748,5822503180.606253,92.11064407391657,1e-07
101.1428094761428,4173317233.12987,5826682766.870131,92.17676415505464,1e-07
101.2586660734809,4169141828.5427446,5830858171.457255,92.24281808304052,1e-07
101.37452267081898,4164970601.448605,5835029398.551395,92.30880592406044,1e-07
101.49037926815704,4160803547.6678686,5839196452.332131,92.37472774423439,1e-07
101.60623586549512,4156640663.0251336,5843359336.974867,92.4405836096163,1e-07
101.72209246283319,4152481943.349178,5847518056.650822,92.5063735861939,1e-07
101.8379490601713,4148327384.4729495,5851672615.52705,92.572097739889,1e-07
101.95380565750936,4144176982.23357,5855823017.76643,92.63775613655739,1e-07
102.06966225484744,4140030732.4723225,5859969267.527678,92.70334884198894,1e-07
102.18551885218551,4135888631.0346527,5864111368.965347,92.76887592190778,1e-07
102.30137544952359,4131750673.770161,5868249326.229839,92.83433744197225,1e-07
102.41723204686168,4127616856.5326004,5872383143.4674,92.89973346777501,1e-07
102.53308864419976,4123487175.1798763,5876512824.820124,92.96506406484302,1e-07
102.64894524153783,4119361625.5740333,5880638374.425966,93.0303292986378,1e-07
102.76480183887591,4115240203.5812593,5884759796.418741,93.09552923455527,1e-07
102.88065843621398,4111122905.071875,5888877094.928125,93.16066393792602,1e-07
102.99651503355207,4107009725.920335,5892990274.079665,93.22573347401519,1e-07
103.11237163089015,4102900662.005222,5897099337.994778,93.29073790802263,1e-07
103.22822822822823,4098795709.2092404,5901204290.79076,93.35567730508305,1e-07
103.3440848255663,4094694863.419216,5905305136.580784,93.42055173026587,1e-07
103.45994142290438,4090598120.5260873,5909401879.473913,93.48536124857549,1e-07
103.57579802024247,4086505476.424905,5913494523.575095,93.55010592495125,1e-07
103.69165461758054,4082416927.014828,5917583072.985172,93.61478582426753,1e-07
103.80751121491862,4078332468.1991177,5921667531.800882,93.67940101133372,1e-07
103.9233678122567,4074252095.8851337,5925747904.114866,93.7439515508945,1e-07
104.03922440959477,4070175805.984329,5929824194.015671,93.80843750762968,1e-07
104.15508100693286,4066103594.4122486,5933896405.587751,93.87285894615444,1e-07
104.27093760427094,4062035457.0885253,5937964542.911474,93.9372159310192,1e-07
104.38679420160902,4057971389.9368725,5942028610.0631275,94.00150852670987,1e-07
104.50265079894709,4053911388.8850827,5946088611.114918,94.06573679764784,1e-07
104.61850739628517,4049855449.8650208,5950144550.134979,94.12990080819003,1e-07
104.73436399362326,4045803568.812623,5954196431.187377,94.19400062262902,1e-07
104.85022059096133,4041755741.6678953,5958244258.332105,94.25803630519295,1e-07
104.96607718829941,4037711964.3748994,5962288035.625101,94.32200792004582,1e-07
105.08193378563749,4033672232.8817596,5966327767.11824,94.38591553128735,1e-07
105.19779038297555,4029636543.1406517,5970363456.859348,94.4497592029532,1e-07
105.31364698031365,4025604891.1078014,5974395108.892199,94.51353899901491,1e-07
105.42950357765173,4021577272.7434816,5978422727.256518,94.57725498338004,1e-07
105.5453601749898,4017553684.012007,5982446315.987993,94.64090721989218,1e-07
105.66121677232788,4013534120.88173,5986465879.11827,94.70449577233107,1e-07
105.77707336966596,4009518579.325033,5990481420.674967,94.76802070441268,1e-07
105.89292996700405,4005507055.3183327,5994492944.681667,94.83148207978915,1e-07
106.00878656434212,4001499544.842069,5998500455.15793,94.89487996204899,1e-07
106.1246431616802,3997496043.8807063,6002503956.119293,94.95821441471703,1e-07
106.24049975901828,3993496548.4227214,6006503451.577278,95.02148550125466,1e-07
106.35635635635634,3989501054.460609,6010498945.539391,95.08469328505964,1e-07
106.47221295369444,3985509557.9908705,6014490442.00913,95.14783782946643,1e-07
106.58806955103252,3981522055.0140157,6018477944.985985,95.210919197746,1e-07
106.70392614837058,3977538541.534554,6022461458.465446,95.27393745310607,1e-07
106.81978274570866,3973559013.5609922,6026440986.439008,95.33689265869117,1e-07
106.93563934304674,3969583467.105831,6030416532.894169,95.39978487758259,1e-07
107.05149594038484,3965611898.1855597,6034388101.81444,95.46261417279854,1e-07
107.1673525377229,3961644302.8206553,6038355697.179344,95.52538060729414,1e-07
107.28320913506099,3957680677.0355754,6042319322.964424,95.58808424396157,1e-07
107.39906573239905,3953721016.8587537,6046278983.141247,95.65072514563009,1e-07
107.51492232973713,3949765318.3225985,6050234681.677402,95.71330337506603,1e-07
107.63077892707523,3945813577.4634867,6054186422.536513,95.77581899497302,1e-07
107.7466355244133,3941865790.321764,6058134209.678236,95.83827206799185,1e-07
107.86249212175137,3937921952.9417353,6062078047.058265,95.9006626567007,1e-07
107.97834871908945,3933982061.371661,6066017938.628339,95.96299082361519,1e-07
108.09420531642755,3930046111.663759,6069953888.336241,96.0252566311883,1e-07
108.21006191376563,3926114099.874196,6073885900.125804,96.08746014181054,1e-07
108.3259185111037,3922186022.0630836,6077813977.936916,96.14960141781003,1e-07
108.44177510844177,3918261874.294477,6081738125.705523,96.21168052145252,1e-07
108.55763170577984,3914341652.6363654,6085658347.363634,96.27369751494149,1e-07
108.67348830311794,3910425353.1606755,6089574646.839325,96.33565246041816,1e-07
108.78934490045602,3906512971.9432645,6093487028.056736,96.39754541996155,1e-07
108.9052014977941,3902604505.063913,6097395494.936087,96.45937645558857,1e-07
109.02105809513216,3898699948.606326,6101300051.393674,96.52114562925416,1e-07
109.13691469247024,3894799298.6581254,6105200701.341875,96.58285300285121,1e-07
109.25277128980834,3890902551.310847,6109097448.689154,96.6444986382107,1e-07
109.3686278871464,3887009702.65994,6112990297.34006,96.70608259710173,1e-07
109.48448448448448,3883120748.8047557,6116879251.195244,96.76760494123164,1e-07
109.60034108182256,3879235685.8485527,6120764314.151447,96.82906573224598,1e-07
109.71619767916063,3875354509.8984847,6124645490.101515,96.89046503172865,1e-07
109.83205427649872,3871477217.0656,6128522782.934401,96.95180290120203,1e-07
109.9479108738368,3867603803.464842,6132396196.535158,97.01307940212672,1e-07
110.06376747117488,3863734265.2150364,6136265734.784964,97.07429459590205,1e-07
110.17962406851295,3859868598.438895,6140131401.561105,97.13544854386578,1e-07
110.29548066585103,3856006799.263007,6143993200.736993,97.19654130729441,1e-07
110.41133726318913,3852148863.8178368,6147851136.182163,97.25757294740306,1e-07
110.52719386052719,3848294788.237724,6151705211.762276,97.31854352534558,1e-07
110.64305045786527,3844444568.660871,6155555431.3391285,97.37945310221471,1e-07
110.75890705520335,3840598201.229346,6159401798.770655,97.44030173904206,1e-07
110.87476365254142,3836755682.089077,6163244317.910923,97.5010894967981,1e-07
110.99062024987951,3832917007.3898473,6167082992.610153,97.5618164363924,1e-07
111.10647684721759,3829082173.2852945,6170917826.714705,97.6224826186735,1e-07
111.22233344455566,3825251175.932903,6174748824.067097,97.68308810442912,1e-07
111.33819004189374,3821424011.494,6178575988.5060005,97.74363295438616,1e-07
111.45404663923182,3817600676.1337566,6182399323.866243,97.8041172292107,1e-07
111.56990323656991,3813781166.021177,6186218833.978823,97.86454098950821,1e-07
111.68575983390798,3809965477.329102,6190034522.670898,97.92490429582351,1e-07
111.80161643124606,3806153606.2341995,6193846393.7658,97.98520720864074,1e-07
111.91747302858413,3802345548.9169626,6197654451.083037,98.04544978838366,1e-07
112.0333296259222,3798541301.5617065,6201458698.438293,98.1056320954155,1e-07
112.1491862232603,3794740860.3565617,6205259139.643438,98.16575419003917,1e-07
112.26504282059838,3790944221.493477,6209055778.506523,98.22581613249712,1e-07
112.38089941793645,3787151381.168207,6212848618.831793,98.28581798297162,1e-07
112.49675601527453,3783362335.580316,6216637664.419683,98.34575980158472,1e-07
112.61261261261261,3779577080.933165,6220422919.066835,98.40564164839834,1e-07
112.7284692099507,3775795613.4339194,6224204386.56608,98.46546358341423,1e-07
112.84432580728877,3772017929.293538,6227982070.706462,98.52522566657417,1e-07
112.96018240462685,3768244024.726768,6231755975.2732315,98.58492795775994,1e-07
113.07603900196492,3764473895.952146,6235526104.047853,98.64457051679344,1e-07
113.191895599303,3760707539.191991,6239292460.808009,98.7041534034367,1e-07
113.30775219664109,3756944950.672402,6243055049.327599,98.76367667739194,1e-07
113.42360879397917,3753186126.6232533,6246813873.376747,98.82314039830167,1e-07
113.53946539131724,3749431063.278193,6250568936.7218075,98.88254462574872,1e-07
113.65532198865532,3745679756.874635,6254320243.125364,98.94188941925628,1e-07
113.77117858599338,3741932203.653759,6258067796.346241,99.00117483828808,1e-07
113.88703518333149,3738188399.8605037,6261811600.139496,99.06040094224828,1e-07
114.00289178066956,3734448341.7435684,6265551658.256432,99.11956779048157,1e-07
114.11874837800764,3730712025.5554028,6269287974.444597,99.17867544227333,1e-07
